example_id,question_id,ground_truth_label,greedy_answer,raw_argmax_t0,raw_argmax_t07,raw_argmax_t1,semantic_argmax_t0,semantic_argmax_t07,semantic_argmax_t1,p_yes_t0,p_no_t0,yes_gt_no_t0,p_yes_t07,p_no_t07,yes_gt_no_t07,p_yes_t1,p_no_t1,yes_gt_no_t1,mc_answer,mc_yes_no_answer,mc_p_yes,mc_p_no,mc_yes_gt_no,raw_answer_probs_t0_json,raw_answer_probs_t07_json,raw_answer_probs_t1_json,answer_probs_t0_json,answer_probs_t07_json,answer_probs_t1_json,mc_answer_probs_json
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_16_step_016,wall_right,yes,yes,A,A,A,yes,yes,yes,0.9999999961191351,1.6991338741374927e-09,True,0.9999999999896567,6.9439719321281646e-12,True,0.9999996214801331,2.8575032036462055e-07,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.9999999947958483, ""B"": 1.6991338741374927e-09, ""C"": 2.181731080747651e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.3232867917214293e-09}","{""A"": 0.999999999988842, ""B"": 6.9439719321281646e-12, ""C"": 3.399366322331234e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 8.146614404142914e-13}","{""A"": 0.9999995980243408, ""B"": 2.8575032036462055e-07, ""C"": 9.276954655481297e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 2.3455792284711178e-08}","{""invalid"": 0.0, ""no"": 1.6991338741374927e-09, ""unknown"": 2.181731080747651e-09, ""yes"": 0.9999999961191351}","{""invalid"": 0.0, ""no"": 6.9439719321281646e-12, ""unknown"": 3.399366322331234e-12, ""yes"": 0.9999999999896567}","{""invalid"": 0.0, ""no"": 2.8575032036462055e-07, ""unknown"": 9.276954655481297e-08, ""yes"": 0.9999996214801331}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_16_step_016,wall_left,no,no,B,B,B,no,no,no,3.7912801748820624e-10,0.9999999960238055,False,7.994528076022343e-14,0.9999999999987557,False,5.516280090692393e-10,0.9999999948296473,False,no,no,0.0,0.9999999999999999,False,"{""A"": 3.7912801748820624e-10, ""B"": 0.9999999960238055, ""C"": 3.5970664780904162e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.994528076022343e-14, ""B"": 0.9999999999987557, ""C"": 1.1643473780819504e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 5.516280090692393e-10, ""B"": 0.9999999947210253, ""C"": 4.618724771516478e-09, ""no"": 1.0862199535537828e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999960238055, ""unknown"": 3.5970664780904162e-09, ""yes"": 3.7912801748820624e-10}","{""invalid"": 0.0, ""no"": 0.9999999999987557, ""unknown"": 1.1643473780819504e-12, ""yes"": 7.994528076022343e-14}","{""invalid"": 0.0, ""no"": 0.9999999948296473, ""unknown"": 4.618724771516478e-09, ""yes"": 5.516280090692393e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_16_step_016,wall_up,no,no,B,B,B,no,no,no,7.083043822699092e-10,0.9999999882119508,False,5.5935593646811136e-14,0.99999999999828,False,9.585857509601817e-11,0.999999998404661,False,no,no,0.0,0.9999999999999999,False,"{""A"": 7.083043822699094e-10, ""B"": 0.999999988211951, ""C"": 1.1079744713805493e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 5.5935593646811136e-14, ""B"": 0.99999999999828, ""C"": 1.6641264431248412e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.585857509601817e-11, ""B"": 0.999999998404661, ""C"": 1.4994804031698202e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999882119508, ""unknown"": 1.1079744713805491e-08, ""yes"": 7.083043822699092e-10}","{""invalid"": 0.0, ""no"": 0.99999999999828, ""unknown"": 1.6641264431248412e-12, ""yes"": 5.5935593646811136e-14}","{""invalid"": 0.0, ""no"": 0.999999998404661, ""unknown"": 1.4994804031698202e-09, ""yes"": 9.585857509601817e-11}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_16_step_016,wall_down,no,no,B,B,B,no,no,no,6.250764262100014e-10,0.9999999962005236,False,1.1426127586842445e-13,0.9999999999978963,False,4.296083265370087e-10,0.9999999943366907,False,no,no,0.0,0.9999999999999999,False,"{""A"": 6.250764262100013e-10, ""B"": 0.9999999962005235, ""C"": 3.1744000225573614e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.1426127586842445e-13, ""B"": 0.9999999999978963, ""C"": 1.9894812679093788e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.296083265370088e-10, ""B"": 0.999999994336691, ""C"": 5.233700843505036e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999962005236, ""unknown"": 3.174400022557362e-09, ""yes"": 6.250764262100014e-10}","{""invalid"": 0.0, ""no"": 0.9999999999978963, ""unknown"": 1.9894812679093788e-12, ""yes"": 1.1426127586842445e-13}","{""invalid"": 0.0, ""no"": 0.9999999943366907, ""unknown"": 5.2337008435050354e-09, ""yes"": 4.296083265370087e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_20_step_009,wall_right,yes,yes,A,A,A,yes,yes,yes,0.9999999947263767,2.472225175212156e-09,True,0.999999999997937,3.9881103950914657e-13,True,0.9999999953261182,1.499480857132469e-09,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.9999999932268964, ""B"": 2.472225175212156e-09, ""C"": 2.8013981329245186e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.4994803664796098e-09}","{""A"": 0.9999999999967728, ""B"": 3.9881103950914667e-13, ""C"": 1.664132791152934e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.1643473779959927e-12}","{""A"": 0.9999999912501066, ""B"": 1.499480857132469e-09, ""C"": 3.174400999459825e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 4.076011566065384e-09}","{""invalid"": 0.0, ""no"": 2.472225175212156e-09, ""unknown"": 2.8013981329245186e-09, ""yes"": 0.9999999947263767}","{""invalid"": 0.0, ""no"": 3.9881103950914657e-13, ""unknown"": 1.6641327911529337e-12, ""yes"": 0.999999999997937}","{""invalid"": 0.0, ""no"": 1.499480857132469e-09, ""unknown"": 3.174400999459825e-09, ""yes"": 0.9999999953261182}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_20_step_009,wall_left,no,no,B,B,B,no,no,no,7.083043858974157e-10,0.9999999956946292,False,4.6788025602953543e-14,0.9999999999993833,False,3.791280171956506e-10,0.9999999955448616,False,no,no,0.0,0.9999999999999999,False,"{""A"": 7.083043858974156e-10, ""B"": 0.999999995694629, ""C"": 3.5970664774595822e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.678802560295354e-14, ""B"": 0.9999999999993832, ""C"": 5.699959265211353e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.7912801719565055e-10, ""B"": 0.9999999955448615, ""C"": 4.076010312081422e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999956946292, ""unknown"": 3.5970664774595827e-09, ""yes"": 7.083043858974157e-10}","{""invalid"": 0.0, ""no"": 0.9999999999993833, ""unknown"": 5.699959265211354e-13, ""yes"": 4.6788025602953543e-14}","{""invalid"": 0.0, ""no"": 0.9999999955448616, ""unknown"": 4.076010312081423e-09, ""yes"": 3.791280171956506e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_20_step_009,wall_up,yes,yes,A,B,A,yes,no,yes,0.9999988496830691,9.973659142088224e-07,True,5.59355936468443e-14,0.9999999999987798,False,0.9999999901475747,5.233700693284969e-09,True,yes,yes,0.6,0.4,True,"{""A"": 0.9999987934155882, ""B"": 9.973659142088224e-07, ""C"": 1.5295101670575575e-07, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 5.6267480891440394e-08}","{""A"": 5.5935593646844294e-14, ""B"": 0.9999999999987796, ""C"": 1.164347378082468e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999876753494, ""B"": 5.233700693284968e-09, ""C"": 4.618724650878834e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 2.472225154565279e-09}","{""invalid"": 0.0, ""no"": 9.973659142088224e-07, ""unknown"": 1.5295101670575575e-07, ""yes"": 0.9999988496830691}","{""invalid"": 0.0, ""no"": 0.9999999999987798, ""unknown"": 1.1643473780824682e-12, ""yes"": 5.59355936468443e-14}","{""invalid"": 0.0, ""no"": 5.233700693284969e-09, ""unknown"": 4.6187246508788345e-09, ""yes"": 0.9999999901475747}","{""invalid"": 0.0, ""no"": 0.4, ""unknown"": 0.0, ""yes"": 0.6}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_20_step_009,wall_down,no,no,B,B,B,no,no,no,8.026140178358045e-10,0.9999999951213757,False,1.633068786215218e-13,0.9999999999984448,False,7.083043763169996e-10,0.9999999906627819,False,no,no,0.0,0.9999999999999999,False,"{""A"": 8.026140178358045e-10, ""B"": 0.9999999951213757, ""C"": 4.076010307684942e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.633068786215218e-13, ""B"": 0.9999999999984448, ""C"": 1.3919846482072619e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.083043763169996e-10, ""B"": 0.9999999906627819, ""C"": 8.628913786821689e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999951213757, ""unknown"": 4.076010307684942e-09, ""yes"": 8.026140178358045e-10}","{""invalid"": 0.0, ""no"": 0.9999999999984448, ""unknown"": 1.3919846482072619e-12, ""yes"": 1.633068786215218e-13}","{""invalid"": 0.0, ""no"": 0.9999999906627819, ""unknown"": 8.628913786821689e-09, ""yes"": 7.083043763169996e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_20_step_010,wall_right,yes,yes,A,A,A,yes,yes,yes,0.999999994726376,2.472225470244608e-09,True,0.9999999991943392,7.210658988687135e-10,True,0.9999998724809579,6.375952105411464e-08,True,yes,yes,0.8999999999999999,0.1,True,"{""A"": 0.999999993027242, ""B"": 2.472225470244608e-09, ""C"": 2.8013984672400853e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.6991340604530888e-09}","{""A"": 0.9999999991596988, ""B"": 7.210658988687134e-10, ""C"": 8.459489605482606e-11, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 3.464028588081818e-11}","{""A"": 0.9999998383529781, ""B"": 6.375952105411464e-08, ""C"": 6.375952105411464e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 3.412797977411874e-08}","{""invalid"": 0.0, ""no"": 2.472225470244608e-09, ""unknown"": 2.8013984672400853e-09, ""yes"": 0.999999994726376}","{""invalid"": 0.0, ""no"": 7.210658988687135e-10, ""unknown"": 8.459489605482607e-11, ""yes"": 0.9999999991943392}","{""invalid"": 0.0, ""no"": 6.375952105411464e-08, ""unknown"": 6.375952105411464e-08, ""yes"": 0.9999998724809579}","{""invalid"": 0.0, ""no"": 0.1, ""unknown"": 0.0, ""yes"": 0.8999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_20_step_010,wall_left,no,no,B,B,B,no,no,no,6.250764269299296e-10,0.9999999962005236,False,2.738277349732796e-14,0.9999999999994027,False,4.868100083375409e-10,0.99999999633879,False,no,no,0.0,0.9999999999999999,False,"{""A"": 6.250764269299295e-10, ""B"": 0.9999999962005235, ""C"": 3.1744000262134584e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.738277349732796e-14, ""B"": 0.9999999999994027, ""C"": 5.699959265210845e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.868100083375409e-10, ""B"": 0.99999999633879, ""C"": 3.174400010335499e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999962005236, ""unknown"": 3.1744000262134588e-09, ""yes"": 6.250764269299296e-10}","{""invalid"": 0.0, ""no"": 0.9999999999994027, ""unknown"": 5.699959265210845e-13, ""yes"": 2.738277349732796e-14}","{""invalid"": 0.0, ""no"": 0.99999999633879, ""unknown"": 3.174400010335499e-09, ""yes"": 4.868100083375409e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_20_step_010,wall_up,yes,yes,A,A,A,yes,yes,yes,0.9999986734445774,1.130162609285823e-06,True,0.999999999992763,4.858513080433458e-12,True,0.9999998543716816,8.186881850740685e-08,True,yes,yes,0.7,0.30000000000000004,True,"{""A"": 0.9999986135800344, ""B"": 1.130162609285823e-06, ""C"": 1.9639281335584215e-07, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 5.986454294508496e-08}","{""A"": 0.9999999999885625, ""B"": 4.858513080433458e-12, ""C"": 2.3784419640771305e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 4.200572008830149e-12}","{""A"": 0.9999998401450005, ""B"": 8.186881850740685e-08, ""C"": 6.375949996269918e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.4226681005274687e-08}","{""invalid"": 0.0, ""no"": 1.130162609285823e-06, ""unknown"": 1.9639281335584215e-07, ""yes"": 0.9999986734445774}","{""invalid"": 0.0, ""no"": 4.858513080433458e-12, ""unknown"": 2.3784419640771305e-12, ""yes"": 0.999999999992763}","{""invalid"": 0.0, ""no"": 8.186881850740685e-08, ""unknown"": 6.375949996269918e-08, ""yes"": 0.9999998543716816}","{""invalid"": 0.0, ""no"": 0.30000000000000004, ""unknown"": 0.0, ""yes"": 0.7}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_20_step_010,wall_down,no,no,B,B,B,no,no,no,7.08304385227247e-10,0.9999999956946292,False,3.46401537686248e-11,0.9999999999625164,False,7.083043681616496e-10,0.9999999727127703,False,no,no,0.0,0.9999999999999999,False,"{""A"": 7.083043852272469e-10, ""B"": 0.999999995694629, ""C"": 3.597066474056185e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.46401537686248e-11, ""B"": 0.9999999999624936, ""C"": 2.843436974429209e-12, ""no"": 2.2904706423327018e-14, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.083043681616496e-10, ""B"": 0.9999999727127703, ""C"": 2.6578925328002006e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999956946292, ""unknown"": 3.5970664740561852e-09, ""yes"": 7.08304385227247e-10}","{""invalid"": 0.0, ""no"": 0.9999999999625164, ""unknown"": 2.843436974429209e-12, ""yes"": 3.46401537686248e-11}","{""invalid"": 0.0, ""no"": 0.9999999727127703, ""unknown"": 2.6578925328002006e-08, ""yes"": 7.083043681616496e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_20_step_011,wall_right,no,no,B,B,B,no,no,no,4.868100085092123e-10,0.99999999358263,False,3.913650276152422e-14,0.9999999999965615,False,2.9526519699140574e-10,0.9999999969033366,False,no,no,0.0,0.9999999999999999,False,"{""A"": 4.868100085092122e-10, ""B"": 0.9999999935826299, ""C"": 5.930559988673484e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.9136502761524214e-14, ""B"": 0.9999999999965614, ""C"": 3.399359838709953e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.9526519699140574e-10, ""B"": 0.9999999969033366, ""C"": 2.80139819072482e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.99999999358263, ""unknown"": 5.930559988673485e-09, ""yes"": 4.868100085092123e-10}","{""invalid"": 0.0, ""no"": 0.9999999999965615, ""unknown"": 3.3993598387099533e-12, ""yes"": 3.913650276152422e-14}","{""invalid"": 0.0, ""no"": 0.9999999969033366, ""unknown"": 2.80139819072482e-09, ""yes"": 2.9526519699140574e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_20_step_011,wall_left,no,no,B,B,B,no,no,no,4.868100075804873e-10,0.9999999908842762,False,1.633068786213126e-13,0.9999999999974583,False,1.3232867879730963e-09,0.9999999910617235,False,no,no,0.0,0.9999999999999999,False,"{""A"": 4.868100075804873e-10, ""B"": 0.9999999908842762, ""C"": 8.628913850936096e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.633068786213126e-13, ""B"": 0.9999999999974583, ""C"": 2.378446500694935e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.3232867879730961e-09, ""B"": 0.9999999910617234, ""C"": 7.614989691193007e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999908842762, ""unknown"": 8.628913850936096e-09, ""yes"": 4.868100075804873e-10}","{""invalid"": 0.0, ""no"": 0.9999999999974583, ""unknown"": 2.378446500694935e-12, ""yes"": 1.633068786213126e-13}","{""invalid"": 0.0, ""no"": 0.9999999910617235, ""unknown"": 7.614989691193009e-09, ""yes"": 1.3232867879730963e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_20_step_011,wall_up,no,no,B,B,B,no,no,no,9.094808322776882e-10,0.9999999931599591,False,6.814363315265674e-13,0.9999999999986371,False,7.083043776519004e-10,0.999999981024285,False,no,no,0.1,0.8999999999999999,False,"{""A"": 9.094808322776882e-10, ""B"": 0.9999999931599591, ""C"": 5.9305600006900935e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 6.814363315265674e-13, ""B"": 0.9999999999986371, ""C"": 6.814363315265674e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.083043776519004e-10, ""B"": 0.999999981024285, ""C"": 1.82674106644784e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999931599591, ""unknown"": 5.9305600006900935e-09, ""yes"": 9.094808322776882e-10}","{""invalid"": 0.0, ""no"": 0.9999999999986371, ""unknown"": 6.814363315265674e-13, ""yes"": 6.814363315265674e-13}","{""invalid"": 0.0, ""no"": 0.999999981024285, ""unknown"": 1.82674106644784e-08, ""yes"": 7.083043776519004e-10}","{""invalid"": 0.0, ""no"": 0.8999999999999999, ""unknown"": 0.0, ""yes"": 0.1}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_20_step_011,wall_down,no,no,B,B,B,no,no,no,1.6991338790177944e-09,0.9999999915806613,False,1.989481267887234e-12,0.999999999988086,False,1.0305767936741334e-09,0.9999999922492183,False,no,no,0.0,0.8999999999999999,False,"{""A"": 1.6991338790177944e-09, ""B"": 0.9999999915806613, ""C"": 6.720204854029026e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.989481267887234e-12, ""B"": 0.999999999988086, ""C"": 9.924608078214257e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0305767936741334e-09, ""B"": 0.9999999922492183, ""C"": 6.7202048611587904e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999915806613, ""unknown"": 6.720204854029026e-09, ""yes"": 1.6991338790177944e-09}","{""invalid"": 0.0, ""no"": 0.999999999988086, ""unknown"": 9.924608078214257e-12, ""yes"": 1.989481267887234e-12}","{""invalid"": 0.0, ""no"": 0.9999999922492183, ""unknown"": 6.7202048611587904e-09, ""yes"": 1.0305767936741334e-09}","{""invalid"": 0.1, ""no"": 0.8999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_011,wall_right,no,no,B,B,B,no,no,no,3.791280168651265e-10,0.9999999955448616,False,5.5935593646754136e-14,0.99999999999828,False,9.585857486809689e-11,0.9999999971027432,False,no,no,0.0,0.9999999999999999,False,"{""A"": 3.7912801686512644e-10, ""B"": 0.9999999955448615, ""C"": 4.076010308527953e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 5.5935593646754136e-14, ""B"": 0.99999999999828, ""C"": 1.6641327912738458e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.585857486809688e-11, ""B"": 0.9999999971027431, ""C"": 2.801398194810019e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999955448616, ""unknown"": 4.076010308527954e-09, ""yes"": 3.791280168651265e-10}","{""invalid"": 0.0, ""no"": 0.99999999999828, ""unknown"": 1.6641327912738458e-12, ""yes"": 5.5935593646754136e-14}","{""invalid"": 0.0, ""no"": 0.9999999971027432, ""unknown"": 2.8013981948100196e-09, ""yes"": 9.585857486809689e-11}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_011,wall_left,yes,yes,A,A,A,yes,yes,yes,0.9999999975089167,1.3232868008704956e-09,True,0.9999999999716992,2.4236843530121196e-11,True,0.9999999942211995,2.18173224352359e-09,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.9999999969572886, ""B"": 1.3232868008704954e-09, ""C"": 1.1677965029992903e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 5.516280084247868e-10}","{""A"": 0.9999999999676352, ""B"": 2.4236843530121196e-11, ""C"": 4.063971670933708e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 4.063971670933708e-12}","{""A"": 0.9999999910467977, ""B"": 2.1817322435235898e-09, ""C"": 3.5970683568696537e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 3.1744016833225295e-09}","{""invalid"": 0.0, ""no"": 1.3232868008704956e-09, ""unknown"": 1.1677965029992905e-09, ""yes"": 0.9999999975089167}","{""invalid"": 0.0, ""no"": 2.4236843530121196e-11, ""unknown"": 4.063971670933708e-12, ""yes"": 0.9999999999716992}","{""invalid"": 0.0, ""no"": 2.18173224352359e-09, ""unknown"": 3.597068356869654e-09, ""yes"": 0.9999999942211995}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_011,wall_up,no,no,B,B,B,no,no,no,1.3232867825794492e-09,0.9999999875969686,False,1.6641264431171677e-12,0.9999999999942719,False,5.930560533813714e-09,0.9999999779485046,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.3232867825794492e-09, ""B"": 0.9999999875969686, ""C"": 1.107974457793148e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.6641264431171677e-12, ""B"": 0.9999999999942719, ""C"": 4.063956168316101e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 5.930560533813714e-09, ""B"": 0.9999999779485046, ""C"": 1.6120934931642196e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999875969686, ""unknown"": 1.107974457793148e-08, ""yes"": 1.3232867825794492e-09}","{""invalid"": 0.0, ""no"": 0.9999999999942719, ""unknown"": 4.063956168316101e-12, ""yes"": 1.6641264431171677e-12}","{""invalid"": 0.0, ""no"": 0.9999999779485046, ""unknown"": 1.6120934931642196e-08, ""yes"": 5.930560533813714e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_21_step_011,wall_down,no,no,B,B,B,no,no,no,5.516280078772005e-10,0.9999999969761468,False,2.4236843530681052e-11,0.9999999999743713,False,1.1911842299976866e-07,0.9999995139710035,False,no,no,0.0,0.9999999999999999,False,"{""A"": 5.516280078772005e-10, ""B"": 0.9999999969761468, ""C"": 2.4722252137956095e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.4236843530681052e-11, ""B"": 0.9999999999743385, ""C"": 1.3919846481747799e-12, ""no"": 3.2736341191240726e-14, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.1911842299976865e-07, ""B"": 0.999999512271872, ""C"": 3.6691057354043255e-07, ""no"": 1.699131428121041e-09, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999969761468, ""unknown"": 2.4722252137956095e-09, ""yes"": 5.516280078772005e-10}","{""invalid"": 0.0, ""no"": 0.9999999999743713, ""unknown"": 1.3919846481747799e-12, ""yes"": 2.4236843530681052e-11}","{""invalid"": 0.0, ""no"": 0.9999995139710035, ""unknown"": 3.669105735404326e-07, ""yes"": 1.1911842299976866e-07}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
